Customer ID,Date,Account ID,Invoice/CM #,Debit Amnt,Credit Amnt,Account Description,Sales Rep ID,Sales Rep Name
,,,Total,   ,   ,,,
WALTL,6/10/10,30100,20172,,60.50,Sales - Lighting,LARRY,LARRY J. MASON
WATEK,11/22/21,30100,39161,,856.00,Sales - Lighting,TOM,THOMAS J. BUNKER
WEINJ,3/17/10,30100,19463,,75.00,Sales - Lighting,SVCB,LGHT & IRRIG SERVICE
WELLS,9/16/10,30100,20690,,"8,992.00",Sales - Lighting,TOM,THOMAS J. BUNKER
WOODM,6/25/15,30100,29311,,"2,250.00",Sales - Lighting,TOM,THOMAS J. BUNKER
WOODM,7/18/16,30100,30709,,276.00,Sales - Lighting,TOM,THOMAS J. BUNKER
WOODM,6/30/20,30100,37480,,282.60,Sales - Lighting,SVC,LGHT & IRRIG SERVICE
ZOOK,9/29/14,30100,28164,,"8,714.00",Sales - Lighting,TOM,THOMAS J. BUNKER
1STB,11/11/11,30200,23815,,480.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
1STB,11/12/12,30200,25032,,320.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
1STB,4/25/13,30200,25993,,240.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
1STB,5/10/13,30200,26048,,570.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
8417,3/25/11,30200,22370,,350.00,Sales - Landscaping,GABE,GABE C. CHAPIN
8417,3/17/14,30200,27539,,150.00,Sales - Landscaping,BRANDON B.,BRANDON J. BECK
8585-HOME,11/30/10,30200,21286,724.00,"7,466.50",Sales - Landscaping,GEORGE,GEORGE D. CHAPIN
8585-HOME,11/30/10,30200,21287,,"4,478.50",Sales - Landscaping,GEORGE,GEORGE D. CHAPIN
8585-HOME,5/1/11,30200,22739,,"2,620.00",Sales - Landscaping,GEORGE,GEORGE D. CHAPIN
A&FR,6/21/10,30200,20220,,366.00,Sales - Landscaping,GEORGE,GEORGE D. CHAPIN
A&FR,3/25/11,30200,22374,,150.00,Sales - Landscaping,GABE,GABE C. CHAPIN
ABDN,4/7/10,30200,19656,,"4,940.70",Sales - Landscaping,SCOTT,SCOTT C. FEARS
ABRM,12/18/15,30200,29863,,"23,530.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ABRM,10/30/20,30200,37791,,"2,825.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ACAD,8/3/19,30200,35712,,"3,495.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ACIN,3/16/18,30200,33154,,"56,235.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ACOS,10/2/14,30200,28170,,425.00,Sales - Landscaping,THAYNE,ROGER T. BUSH
ACOS,7/29/15,30200,29411,,"1,100.00",Sales - Landscaping,THAYNE,ROGER T. BUSH
ADRI,6/17/16,30200,30610,,"2,766.92",Sales - Landscaping,MIKEHU,MICHAEL G. HURLEY
AHC,4/10/12,30200,24391,,452.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
AHM,6/22/10,30200,44048CR,236.00,,Sales - Landscaping,,
AKSN,4/30/10,30200,19809,,315.00,Sales - Landscaping,SCOTT,SCOTT C. FEARS
AKSN,5/5/10,30200,19900,,148.00,Sales - Landscaping,SCOTT,SCOTT C. FEARS
AKSN,5/21/10,30200,20027,,"2,753.05",Sales - Landscaping,SCOTT,SCOTT C. FEARS
AKSN,11/29/10,30200,21248,,292.00,Sales - Landscaping,SCOTT,SCOTT C. FEARS
ALDE,4/28/11,30200,22609,,"9,898.00",Sales - Landscaping,ERICD,ERIC A. DELLENBAUGH
ALEX,6/22/11,30200,22979,350.00,"7,731.00",Sales - Landscaping,THAYNE,ROGER T. BUSH
ALLIE,9/30/11,30200,23495,,"2,770.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALPBAL,5/6/20,30200,37266,,85.00,Sales - Landscaping,LARRY,LARRY J. MASON
ALPBAL,5/15/20,30200,37286,,"2,064.00",Sales - Landscaping,LARRY,LARRY J. MASON
ALPBAL,5/15/20,30200,37288,,283.50,Sales - Landscaping,SVC,LGHT & IRRIG SERVICE
ALPBAL,11/23/20,30200,37869,,85.00,Sales - Landscaping,SVC,LGHT & IRRIG SERVICE
ALPH,5/23/16,30200,30518,,"3,088.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ALPH,8/29/16,30200,30837,,"47,880.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ALPH,3/21/17,30200,31544,,924.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ALPH,5/7/18,30200,33378,,648.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ALPH,5/14/18,30200,33405,,892.00,Sales - Landscaping,SPLIT,SPLIT S. CREDIT
ALPH,4/15/19,30200,35297,,540.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ALPH,6/18/19,30200,35544,,400.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ALPH,3/31/20,30200,37142,,970.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ALPH,6/30/20,30200,37486,,"49,080.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ALPH,4/29/21,30200,38575,,"1,308.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ALPH,8/9/21,30200,38873,,"1,442.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ALPH,12/20/21,30200,39228,,380.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ALTL,4/13/18,30200,33269,,"1,940.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ALTM,10/22/18,30200,33928,144.00,"10,475.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,4/30/10,30200,20019,,"1,498.00",Sales - Landscaping,GEORGE,GEORGE D. CHAPIN
ALUM,5/25/11,30200,22849,,"4,530.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,7/13/11,30200,23114,,"16,790.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,4/7/12,30200,24377,,"1,085.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,6/1/12,30200,24633,,"1,747.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,11/30/12,30200,25097,,745.00,Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,8/11/13,30200,26326,,"5,803.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,5/6/14,30200,27714,,"3,434.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,10/31/14,30200,28265,,900.00,Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,6/17/15,30200,29293,150.00,"2,650.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,8/26/15,30200,29483,,"13,780.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,10/15/15,30200,29628,,"6,062.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,11/17/15,30200,29742,,350.00,Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,4/25/16,30200,30394,,"3,400.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,7/28/16,30200,30739,,450.00,Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,12/27/16,30200,31313,,550.00,Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,4/30/17,30200,31764,,"1,675.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,11/29/17,30200,32423,,475.00,Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,5/29/18,30200,33442,,"1,380.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,6/21/18,30200,33544,,400.00,Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,8/28/18,30200,33742,,380.00,Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,12/18/18,30200,34307,,715.00,Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,5/30/19,30200,35454,,"2,903.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,7/15/19,30200,35641,,"1,325.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,12/17/19,30200,36269,,525.00,Sales - Landscaping,GABE,GABE C. CHAPIN
ALUM,6/17/20,30200,37388,,960.00,Sales - Landscaping,GABE,GABE C. CHAPIN
AMARJ,8/26/10,30200,TRADEOFF0810,"1,344.84",,Sales - Landscaping,,
AMARJ,8/22/11,30200,23307,,"9,803.00",Sales - Landscaping,GABE,GABE C. CHAPIN
AMARJ,5/24/12,30200,24551,,"3,500.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
AMARJ,8/20/12,30200,24786,,290.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
AMARJ,5/13/13,30200,26052,,588.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
AMARJ,5/6/16,30200,30472,,520.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
AMBUS,10/13/20,30200,37730,800.00,"14,276.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ANAN,11/12/10,30200,21119,,"1,698.00",Sales - Landscaping,SCOTT,SCOTT C. FEARS
ANDAR,8/19/10,30200,20542,,"1,850.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ANDAR,9/22/10,30200,20706,,"1,995.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ANDB,6/30/10,30200,20242,,"5,626.23",Sales - Landscaping,SCOTT,SCOTT C. FEARS
ANDC,8/25/11,30200,23309,,"4,638.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ANDC,12/9/19,30200,36251,,"14,066.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ANDC,3/9/20,30200,37084,,"4,700.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ANDC,4/2/20,30200,37151,,643.30,Sales - Landscaping,TOM,THOMAS J. BUNKER
ANDC,4/15/20,30200,37175,,"1,018.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ANDE,5/20/10,30200,20007,600.00,"3,659.00",Sales - Landscaping,GEORGE,GEORGE D. CHAPIN
ANDEA,4/22/10,30200,19770,,935.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ANDEA,3/30/12,30200,24324,,581.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ANDEA,3/31/14,30200,27595,,590.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ANDEA,6/29/18,30200,33607,,400.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ANDER,3/31/11,30200,22394,,632.00,Sales - Landscaping,SVCB,LGHT & IRRIG SERVICE
ANDER,5/6/11,30200,22711,,87.50,Sales - Landscaping,SVCB,LGHT & IRRIG SERVICE
ANDER,10/26/11,30200,23644,,295.00,Sales - Landscaping,LARRY,LARRY J. MASON
ANDN,6/30/15,30200,29329,,"3,000.00",Sales - Landscaping,COLE,COLE WELCH
ANDN,10/22/15,30200,29638,,726.00,Sales - Landscaping,COLE,COLE WELCH
ANDR,10/26/11,30200,23643,,250.00,Sales - Landscaping,ERICD,ERIC A. DELLENBAUGH
ANDRL,12/14/11,30200,24060,,"3,327.00",Sales - Landscaping,GABE,GABE C. CHAPIN
ANST,10/25/11,30200,23640,300.00,"9,650.00",Sales - Landscaping,DAVIDA,DAVID T. ASHBY
ANST,4/27/12,30200,24488,,"7,545.00",Sales - Landscaping,DAVIDA,DAVID T. ASHBY
ANST,9/5/12,30200,24840,,"4,544.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ANST,9/5/12,30200,24841,,"6,180.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ANST,6/20/13,30200,26172,150.00,"3,560.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ANST,11/11/13,30200,26574,,"4,052.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ANST,7/9/14,30200,27938,,242.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ANST,7/24/15,30200,29399,,"1,160.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ANTO,5/12/15,30200,29185,,"3,072.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ANTO,8/15/16,30200,30799,,"5,038.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ANTO,4/28/17,30200,31720,,776.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ANTO,5/7/18,30200,33380,,462.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ANTO,5/30/19,30200,35437,,"1,234.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ANTO,6/17/19,30200,35542,,142.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ANTO,4/14/20,30200,37173,,"2,528.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ANTO,6/9/20,30200,37377,,680.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ANTO,8/30/21,30200,38902,,"2,976.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
APPT,4/16/12,30200,24401,,"1,500.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
ARNS,11/12/10,30200,21113,,46.80,Sales - Landscaping,LARRY,LARRY J. MASON
ARRA,4/13/15,30200,29076,,484.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ARRIP,10/15/10,30200,20883,,90.00,Sales - Landscaping,SCOTT,SCOTT C. FEARS
ARRIP,8/25/14,30200,28043,,740.00,Sales - Landscaping,LARRY,LARRY J. MASON
ARRIP,9/11/15,30200,29527,,450.00,Sales - Landscaping,LARRY,LARRY J. MASON
ARRIP,8/31/17,30200,32143,,450.00,Sales - Landscaping,LARRY,LARRY J. MASON
ARRIP,12/19/18,30200,34312,,170.00,Sales - Landscaping,LARRY,LARRY J. MASON
ARTH,9/23/14,30200,28122,,896.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
ASHT,4/23/11,30200,22581,,250.00,Sales - Landscaping,ERICD,ERIC A. DELLENBAUGH
ASSI,7/17/17,30200,32029,,"4,800.00",Sales - Landscaping,GABE,GABE C. CHAPIN
AUDL,9/11/19,30200,35828,304.00,"6,060.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
AUDL,5/29/20,30200,37319,,478.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
AUDL,4/13/21,30200,38545,,364.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
AUDL,10/6/21,30200,39029,,730.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
AUOR,12/31/18,30200,34340,,"1,350.00",Sales - Landscaping,GABE,GABE C. CHAPIN
AUOR,4/10/19,30200,35292,,650.00,Sales - Landscaping,GABE,GABE C. CHAPIN
AUOR,6/28/19,30200,35572,,"5,185.00",Sales - Landscaping,GABE,GABE C. CHAPIN
AUOR,12/10/19,30200,36254,,"3,725.00",Sales - Landscaping,GABE,GABE C. CHAPIN
AUOR,4/9/20,30200,37169,,"17,500.00",Sales - Landscaping,GABE,GABE C. CHAPIN
AUOR,5/15/20,30200,37297,,"3,030.00",Sales - Landscaping,GABE,GABE C. CHAPIN
AUOR,1/1/21,30200,CM35292,250.00,,Sales - Landscaping,GABE,GABE C. CHAPIN
AUOR,5/7/21,30200,38631,,"71,255.00",Sales - Landscaping,GABE,GABE C. CHAPIN
AUST,12/30/14,30200,28465,,"2,010.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
AUST,7/1/15,30200,29334,650.00,"6,515.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
AUST,4/4/16,30200,30326,,798.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
AWL-6950,11/29/17,30200,32428,,"3,680.00",Sales - Landscaping,GABE,GABE C. CHAPIN
AWL-6950,6/21/18,30200,33549,,"2,855.00",Sales - Landscaping,GABE,GABE C. CHAPIN
AWL-6950,11/11/18,30200,34016,,300.00,Sales - Landscaping,GABE,GABE C. CHAPIN
AWL-6950,9/7/19,30200,35821,,425.00,Sales - Landscaping,GABE,GABE C. CHAPIN
AYER,6/30/10,30200,20248,,"2,172.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
AYER,6/23/15,30200,29300,,"3,312.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
AYERA,9/20/17,30200,32217,,"29,285.00",Sales - Landscaping,GABE,GABE C. CHAPIN
BABB,4/1/10,30200,19587,,"1,188.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BABB,6/9/11,30200,22929,,"2,500.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BABB,3/16/12,30200,24302,,"1,528.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BABB,5/22/13,30200,26081,,"2,320.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BABB,6/17/13,30200,26165,,"2,448.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BABB,9/30/13,30200,26429,,984.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BABB,11/2/18,30200,33993,,"3,096.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BABB,11/7/19,30200,36091,20.00,"2,114.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BACK,10/19/11,30200,23609,368.00,"4,118.00",Sales - Landscaping,GABE,GABE C. CHAPIN
BACK,6/25/12,30200,24638,,165.00,Sales - Landscaping,GABE,GABE C. CHAPIN
BADE,10/17/13,30200,26517,"1,005.00","8,643.00",Sales - Landscaping,LARRY,LARRY J. MASON
BADE,11/1/13,30200,26557,,705.00,Sales - Landscaping,LARRY,LARRY J. MASON
BADK,9/11/14,30200,28102,,"2,300.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BAIL,6/15/12,30200,24621,,"2,707.00",Sales - Landscaping,LARRY,LARRY J. MASON
BAIL,9/24/12,30200,24927,,275.00,Sales - Landscaping,LARRY,LARRY J. MASON
BAIL,6/30/13,30200,26238,,140.00,Sales - Landscaping,LARRY,LARRY J. MASON
BAILW,8/29/13,30200,26347,,"4,712.00",Sales - Landscaping,THAYNE,ROGER T. BUSH
BAILW,5/30/14,30200,27833,,"2,479.00",Sales - Landscaping,THAYNE,ROGER T. BUSH
BAILW,11/11/15,30200,29717,,"8,787.00",Sales - Landscaping,THAYNE,ROGER T. BUSH
BAKED,5/16/18,30200,33415,,482.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BAKEJ,8/30/21,30200,38937,,"36,730.00",Sales - Landscaping,GABE,GABE C. CHAPIN
BALDS,9/2/16,30200,30879,,"6,388.12",Sales - Landscaping,MIKEHU,MICHAEL G. HURLEY
BALED,4/28/10,30200,19800,,440.00,Sales - Landscaping,LARRY,LARRY J. MASON
BALED,10/24/11,30200,23624,,815.00,Sales - Landscaping,LARRY,LARRY J. MASON
BALK,4/26/11,30200,22574,285.00,"3,629.00",Sales - Landscaping,LARRY,LARRY J. MASON
BALK,5/24/11,30200,22821,,285.00,Sales - Landscaping,LARRY,LARRY J. MASON
BALK,9/30/11,30200,23499,145.00,"1,370.00",Sales - Landscaping,LARRY,LARRY J. MASON
BALK,10/20/11,30200,23599,,256.50,Sales - Landscaping,LARRY,LARRY J. MASON
BALK,4/6/12,30200,24371,,"1,075.00",Sales - Landscaping,LARRY,LARRY J. MASON
BALK,5/11/13,30200,26056,140.00,"2,134.00",Sales - Landscaping,LARRY,LARRY J. MASON
BALK,7/22/13,30200,26271,,365.00,Sales - Landscaping,LARRY,LARRY J. MASON
BALK,3/26/14,30200,27563,,960.00,Sales - Landscaping,LARRY,LARRY J. MASON
BALK,3/31/15,30200,29050,,"1,070.00",Sales - Landscaping,LARRY,LARRY J. MASON
BALK,6/16/15,30200,29285,,64.00,Sales - Landscaping,LARRY,LARRY J. MASON
BALK,4/21/16,30200,30381,,"3,716.50",Sales - Landscaping,LARRY,LARRY J. MASON
BALK,4/21/16,30200,30380,,"1,300.00",Sales - Landscaping,LARRY,LARRY J. MASON
BALK,4/8/17,30200,31658,,"1,285.00",Sales - Landscaping,LARRY,LARRY J. MASON
BALK,5/29/18,30200,33433,,"2,010.00",Sales - Landscaping,LARRY,LARRY J. MASON
BALK,5/2/19,30200,35379,,925.00,Sales - Landscaping,LARRY,LARRY J. MASON
BALK,8/21/19,30200,35752,,"14,061.00",Sales - Landscaping,LARRY,LARRY J. MASON
BALK,8/21/19,30200,35753,,"1,550.00",Sales - Landscaping,LARRY,LARRY J. MASON
BALK,4/6/20,30200,37157,,"1,280.00",Sales - Landscaping,LARRY,LARRY J. MASON
BALK,5/27/21,30200,38667,,"1,480.00",Sales - Landscaping,LARRY,LARRY J. MASON
BALK,11/29/21,30200,39166,,630.00,Sales - Landscaping,LARRY,LARRY J. MASON
BALT,8/2/18,30200,33703,0.25,,Sales - Landscaping,SVC,LGHT & IRRIG SERVICE
BALT,8/7/18,30200,33716,450.00,"5,083.00",Sales - Landscaping,LARRY,LARRY J. MASON
BANGS,7/19/11,30200,23125,255.16,"2,551.60",Sales - Landscaping,GABE,GABE C. CHAPIN
BANGS,5/19/13,30200,26070,150.00,"4,420.00",Sales - Landscaping,GABE,GABE C. CHAPIN
BANGS,9/20/17,30200,32216,,"14,910.00",Sales - Landscaping,GABE,GABE C. CHAPIN
BANJ,6/19/12,30200,24626,,"7,596.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BANJ,10/31/12,30200,24988,,"38,504.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BANJ,11/8/12,30200,25030,,880.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BANJ,11/26/12,30200,25051,,"1,386.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BANJ,7/8/16,30200,30693,,"3,556.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BANJ,7/12/16,30200,30701,,446.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BANJ,5/31/19,30200,35489,,"10,472.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BANJ,8/3/20,30200,37552,,100.75,Sales - Landscaping,SVC,LGHT & IRRIG SERVICE
BANJ,9/25/20,30200,37667,,"2,464.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BANJ,12/9/20,30200,37943,,"1,320.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BANJ,5/25/21,30200,38662,,"1,944.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BANJ,8/20/21,30200,38889,,265.00,Sales - Landscaping,SVC,LGHT & IRRIG SERVICE
BANK,8/17/11,30200,23291,,330.50,Sales - Landscaping,LARRY,LARRY J. MASON
BANK,6/29/12,30200,24687,,145.00,Sales - Landscaping,LARRY,LARRY J. MASON
BANK,7/9/12,30200,24711,,140.00,Sales - Landscaping,LARRY,LARRY J. MASON
BANK,8/18/15,30200,29468,,"4,420.00",Sales - Landscaping,LARRY,LARRY J. MASON
BANK,5/10/16,30200,30486,,360.00,Sales - Landscaping,LARRY,LARRY J. MASON
BANK,5/7/18,30200,33393,,"5,955.00",Sales - Landscaping,LARRY,LARRY J. MASON
BANK,5/14/19,30200,35412,,"2,560.00",Sales - Landscaping,LARRY,LARRY J. MASON
BANK,4/15/20,30200,37185,,"2,913.00",Sales - Landscaping,LARRY,LARRY J. MASON
BANK,5/14/20,30200,37275,,"1,342.00",Sales - Landscaping,LARRY,LARRY J. MASON
BANK,5/14/20,30200,37279,,105.00,Sales - Landscaping,LARRY,LARRY J. MASON
BANK,9/15/20,30200,37646,,332.30,Sales - Landscaping,SVC,LGHT & IRRIG SERVICE
BANK,9/30/20,30200,37707,,500.00,Sales - Landscaping,LARRY,LARRY J. MASON
BANK,11/23/20,30200,37871,,105.00,Sales - Landscaping,SVC,LGHT & IRRIG SERVICE
BANK,4/16/21,30200,38553,,"1,250.00",Sales - Landscaping,LARRY,LARRY J. MASON
BANK,11/16/21,30200,39145,,130.00,Sales - Landscaping,SVC,LGHT & IRRIG SERVICE
BARAN,10/5/10,30200,20805,,"2,340.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BARB,6/30/11,30200,23027,780.00,"7,810.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BARB,9/16/11,30200,23411,,540.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBO,6/19/14,30200,27872,75.00,750.00,Sales - Landscaping,THAYNE,ROGER T. BUSH
BARBV,5/3/10,30200,19879,286.00,"1,802.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,11/12/10,30200,21109,,944.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,4/29/11,30200,22705,,920.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,5/17/11,30200,22781,,"1,958.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,8/15/11,30200,23276,,90.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,11/16/11,30200,23854,,260.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,4/17/12,30200,24404,,"1,874.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,5/10/12,30200,24525,,252.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,11/15/12,30200,25043,,340.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,4/5/13,30200,25956,,640.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,6/17/13,30200,26166,,240.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,8/6/13,30200,26322,,320.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,4/22/14,30200,27647,,"1,288.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,5/5/14,30200,27709,,738.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,5/12/14,30200,27738,,240.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,7/9/14,30200,27936,,300.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,4/30/15,30200,29150,390.00,"2,440.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,8/21/15,30200,29474,,270.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,4/6/16,30200,30339,,"1,722.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,5/13/16,30200,30492,,240.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,5/14/18,30200,33403,,"1,934.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,9/28/18,30200,33868,,270.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,4/19/19,30200,35315,,724.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,5/9/19,30200,35394,,"1,050.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,5/21/19,30200,35424,,240.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,7/26/19,30200,35707,,450.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,3/31/20,30200,37140,72.00,720.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,5/20/20,30200,37308,,"1,264.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,10/23/20,30200,37745,,"3,474.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,11/10/20,30200,37857,,"2,180.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,4/12/21,30200,38536,,788.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,5/12/21,30200,38640,,480.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,7/7/21,30200,38798,,520.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARBV,9/27/21,30200,38972,,404.00,Sales - Landscaping,TOM,THOMAS J. BUNKER
BARIK,9/20/21,30200,38960,,"43,240.00",Sales - Landscaping,GABE,GABE C. CHAPIN
BARKH,10/7/14,30200,28182,,"1,962.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BARNH,12/7/17,30200,32476,,"5,000.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
BARNH,7/6/20,30200,37485,,"3,590.00",Sales - Landscaping,TOM,THOMAS J. BUNKER
